"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 21 18:37:59 CST 2023","Wed Jun 21 18:37:59 CST 2023","34","","com.example.demo.Controllers.ChangeControllerTest","","com.example.demo.Controllers.ChangeControllerTest","testGetGameIDForLibraryWithIncorrectCode","测试getGameIDForLibrary方法，验证码错误",""
"passed","Wed Jun 21 18:37:57 CST 2023","Wed Jun 21 18:37:57 CST 2023","47","","com.example.demo.Controllers.LoginControllerTest","","com.example.demo.Controllers.LoginControllerTest","testRegisterFail","testRegisterFail()",""
"passed","Wed Jun 21 18:37:57 CST 2023","Wed Jun 21 18:37:57 CST 2023","93","","com.example.demo.Controllers.LoginControllerTest","","com.example.demo.Controllers.LoginControllerTest","testLoginSuccess","testLoginSuccess()",""
"passed","Wed Jun 21 18:37:55 CST 2023","Wed Jun 21 18:37:55 CST 2023","34","","com.example.demo.Services.impl.LoginServiceTest","","com.example.demo.Services.impl.LoginServiceTest","testGenerateUserID","testGenerateUserID()",""
"passed","Wed Jun 21 18:37:59 CST 2023","Wed Jun 21 18:38:00 CST 2023","312","","com.example.demo.Controllers.AdminControllerTest","","com.example.demo.Controllers.AdminControllerTest","testQueryCommodityItem","测试AdminController中的QueryCommodityItem方法",""
"passed","Wed Jun 21 18:37:55 CST 2023","Wed Jun 21 18:37:55 CST 2023","59","","com.example.demo.Services.impl.LoginServiceTest","","com.example.demo.Services.impl.LoginServiceTest","testCheckIdentity","testCheckIdentity()",""
"passed","Wed Jun 21 18:37:57 CST 2023","Wed Jun 21 18:37:57 CST 2023","32","","com.example.demo.Controllers.LoginControllerTest","","com.example.demo.Controllers.LoginControllerTest","testLoginFail","testLoginFail()",""
"passed","Wed Jun 21 18:38:00 CST 2023","Wed Jun 21 18:38:00 CST 2023","24","","com.example.demo.Controllers.AdminControllerTest","","com.example.demo.Controllers.AdminControllerTest","testGetBuyerListItems","测试AdminController中的GetBuyerListItems方法",""
"passed","Wed Jun 21 18:38:00 CST 2023","Wed Jun 21 18:38:00 CST 2023","24","","com.example.demo.Controllers.AdminControllerTest","","com.example.demo.Controllers.AdminControllerTest","testQueryBuyerItem","测试AdminController中的QueryBuyerItem方法",""
"passed","Wed Jun 21 18:37:55 CST 2023","Wed Jun 21 18:37:55 CST 2023","31","","com.example.demo.Services.impl.AdminServiceTest","","com.example.demo.Services.impl.AdminServiceTest","testGetCommoditiesIDForList","测试GetCommoditiesIDForList方法，获取商品列表",""
"passed","Wed Jun 21 18:37:59 CST 2023","Wed Jun 21 18:37:59 CST 2023","45","","com.example.demo.Services.impl.ChangeServiceImplTest","","com.example.demo.Services.impl.ChangeServiceImplTest","testGetGameIDForLibraryWithNullPassword","测试getGameIDForLibrary方法，密码为空",""
"passed","Wed Jun 21 18:37:59 CST 2023","Wed Jun 21 18:37:59 CST 2023","29","","com.example.demo.Controllers.ChangeControllerTest","","com.example.demo.Controllers.ChangeControllerTest","testGetGameIDForLibraryWithIncorrectPassword","测试getGameIDForLibrary方法，密码错误",""
"passed","Wed Jun 21 18:37:55 CST 2023","Wed Jun 21 18:37:55 CST 2023","60","","com.example.demo.Services.impl.AdminServiceTest","","com.example.demo.Services.impl.AdminServiceTest","testWithdrawCommodity","测试WithdrawCommodity方法，删除商品",""
"passed","Wed Jun 21 18:37:59 CST 2023","Wed Jun 21 18:37:59 CST 2023","30","","com.example.demo.Services.impl.ChangeServiceImplTest","","com.example.demo.Services.impl.ChangeServiceImplTest","testGetGameIDForLibraryWithNullCode","测试getGameIDForLibrary方法，验证码为空",""
"passed","Wed Jun 21 18:37:54 CST 2023","Wed Jun 21 18:37:55 CST 2023","788","","com.example.demo.Services.impl.LoginServiceTest","","com.example.demo.Services.impl.LoginServiceTest","testAddNewUser","testAddNewUser()",""
"passed","Wed Jun 21 18:37:57 CST 2023","Wed Jun 21 18:37:57 CST 2023","43","","com.example.demo.Services.impl.FriendListServiceTest","","com.example.demo.Services.impl.FriendListServiceTest","testGetFriendInfo","testGetFriendInfo()",""
"passed","Wed Jun 21 18:37:58 CST 2023","Wed Jun 21 18:37:59 CST 2023","525","","com.example.demo.Controllers.ChangeControllerTest","","com.example.demo.Controllers.ChangeControllerTest","testGetGameIDForLibraryWithCorrectPasswordAndCode","测试getGameIDForLibrary方法，密码和验证码正确",""
"passed","Wed Jun 21 18:37:57 CST 2023","Wed Jun 21 18:37:58 CST 2023","39","","com.example.demo.Services.impl.FriendListServiceTest","","com.example.demo.Services.impl.FriendListServiceTest","testGetFriendIDForList","testGetFriendIDForList()",""
"passed","Wed Jun 21 18:37:56 CST 2023","Wed Jun 21 18:37:56 CST 2023","286","","com.example.demo.Controllers.FriendListControllerTest","","com.example.demo.Controllers.FriendListControllerTest","testGetListItems","测试 GetListItems 方法",""
"passed","Wed Jun 21 18:37:59 CST 2023","Wed Jun 21 18:37:59 CST 2023","38","","com.example.demo.Services.impl.ChangeServiceImplTest","","com.example.demo.Services.impl.ChangeServiceImplTest","testGetGameIDForLibraryWithIncorrectPassword","测试getGameIDForLibrary方法，密码错误",""
"passed","Wed Jun 21 18:37:55 CST 2023","Wed Jun 21 18:37:55 CST 2023","31","","com.example.demo.Services.impl.AdminServiceTest","","com.example.demo.Services.impl.AdminServiceTest","testGetBuyerIDForList","测试GetBuyerIDForList方法",""
"passed","Wed Jun 21 18:37:55 CST 2023","Wed Jun 21 18:37:55 CST 2023","37","","com.example.demo.Services.impl.AdminServiceTest","","com.example.demo.Services.impl.AdminServiceTest","testGetCommodityInfo","测试GetCommodityInfo方法",""
"passed","Wed Jun 21 18:38:00 CST 2023","Wed Jun 21 18:38:00 CST 2023","24","","com.example.demo.Controllers.AdminControllerTest","","com.example.demo.Controllers.AdminControllerTest","testWithdrawCommodity","测试AdminController中的WithdrawCommodity方法",""
"passed","Wed Jun 21 18:38:00 CST 2023","Wed Jun 21 18:38:00 CST 2023","23","","com.example.demo.Controllers.AdminControllerTest","","com.example.demo.Controllers.AdminControllerTest","testBlockBuyer","测试AdminController中的BlockBuyer方法",""
"passed","Wed Jun 21 18:37:57 CST 2023","Wed Jun 21 18:37:57 CST 2023","73","","com.example.demo.Services.impl.FriendListServiceTest","","com.example.demo.Services.impl.FriendListServiceTest","testDeleteFriend","testDeleteFriend()",""
"passed","Wed Jun 21 18:37:57 CST 2023","Wed Jun 21 18:37:57 CST 2023","23","","com.example.demo.Controllers.LoginControllerTest","","com.example.demo.Controllers.LoginControllerTest","testRegisterSuccess","testRegisterSuccess()",""
"passed","Wed Jun 21 18:37:59 CST 2023","Wed Jun 21 18:37:59 CST 2023","30","","com.example.demo.Services.impl.ChangeServiceImplTest","","com.example.demo.Services.impl.ChangeServiceImplTest","testGetGameIDForLibraryWithIncorrectCode","测试getGameIDForLibrary方法，验证码错误",""
"passed","Wed Jun 21 18:37:59 CST 2023","Wed Jun 21 18:37:59 CST 2023","74","","com.example.demo.Services.impl.ChangeServiceImplTest","","com.example.demo.Services.impl.ChangeServiceImplTest","testGetGameIDForLibraryWithCorrectPasswordAndCode","测试getGameIDForLibrary方法，密码和验证码正确",""
"passed","Wed Jun 21 18:37:56 CST 2023","Wed Jun 21 18:37:56 CST 2023","5","","com.example.demo.DemoApplicationTests","","com.example.demo.DemoApplicationTests","contextLoads","contextLoads()",""
"passed","Wed Jun 21 18:38:00 CST 2023","Wed Jun 21 18:38:00 CST 2023","24","","com.example.demo.Controllers.AdminControllerTest","","com.example.demo.Controllers.AdminControllerTest","testGetCommodityListItems","测试AdminController中的GetCommodityListItems方法",""
"passed","Wed Jun 21 18:37:56 CST 2023","Wed Jun 21 18:37:56 CST 2023","40","","com.example.demo.Controllers.FriendListControllerTest","","com.example.demo.Controllers.FriendListControllerTest","testDeleteFriend","测试 DeleteFriend 方法",""
"passed","Wed Jun 21 18:37:55 CST 2023","Wed Jun 21 18:37:55 CST 2023","31","","com.example.demo.Services.impl.AdminServiceTest","","com.example.demo.Services.impl.AdminServiceTest","testBlockBuyer","测试BlockBuyer方法，封禁买家",""
